paper_id,path,title,source,file_name,destination_path
241170dda2679fe436a61ece42eab84ee9304fcd,downloaded_papers\PKC98E_Regulates_Odorant_Responses_in_Drosophila_m_241170dda2679fe436a61ece42eab84ee9304fcd.pdf,PKC98E Regulates Odorant Responses in Drosophila melanogaster,local,PKC98E_Regulates_Odorant_Responses_in_Drosophila_m_241170dda2679fe436a61ece42eab84ee9304fcd.pdf,downloaded_papers\PKC98E_Regulates_Odorant_Responses_in_Drosophila_m_241170dda2679fe436a61ece42eab84ee9304fcd.pdf
39b3776e8cbed35eff5e69dd2af95205ee022423,downloaded_papers\Calmodulin_regulates_the_olfactory_performance_in_39b3776e8cbed35eff5e69dd2af95205ee022423.pdf,Calmodulin regulates the olfactory performance in Drosophila melanogaster,local,Calmodulin_regulates_the_olfactory_performance_in_39b3776e8cbed35eff5e69dd2af95205ee022423.pdf,downloaded_papers\Calmodulin_regulates_the_olfactory_performance_in_39b3776e8cbed35eff5e69dd2af95205ee022423.pdf
e6f4a6211d0f7dae12654681adeb8bf5a9171b2b,downloaded_papers\Calmodulin_Affects_Sensitization_of_Drosophila_mel_e6f4a6211d0f7dae12654681adeb8bf5a9171b2b.pdf,Calmodulin Affects Sensitization of Drosophila melanogaster Odorant Receptors,local,Calmodulin_Affects_Sensitization_of_Drosophila_mel_e6f4a6211d0f7dae12654681adeb8bf5a9171b2b.pdf,downloaded_papers\Calmodulin_Affects_Sensitization_of_Drosophila_mel_e6f4a6211d0f7dae12654681adeb8bf5a9171b2b.pdf
b8315b608986aee55e2d768da735e15bd6b6f3c4,downloaded_papers\Spontaneous_and_Evoked_Release_Are_Independently_R_b8315b608986aee55e2d768da735e15bd6b6f3c4.pdf,Spontaneous and Evoked Release Are Independently Regulated at Individual Active Zones,local,Spontaneous_and_Evoked_Release_Are_Independently_R_b8315b608986aee55e2d768da735e15bd6b6f3c4.pdf,downloaded_papers\Spontaneous_and_Evoked_Release_Are_Independently_R_b8315b608986aee55e2d768da735e15bd6b6f3c4.pdf
4cca751b7f0676bcc296e1f2db51310020a0affd,downloaded_papers\Phosphorylation_via_PKC_Regulates_the_Function_of_4cca751b7f0676bcc296e1f2db51310020a0affd.pdf,Phosphorylation via PKC Regulates the Function of the Drosophila Odorant Co-Receptor,local,Phosphorylation_via_PKC_Regulates_the_Function_of_4cca751b7f0676bcc296e1f2db51310020a0affd.pdf,downloaded_papers\Phosphorylation_via_PKC_Regulates_the_Function_of_4cca751b7f0676bcc296e1f2db51310020a0affd.pdf
d0330bd605a790f1dee2448e04f8240d0442a103,downloaded_papers\Modulation_of_a_critical_period_for_motor_developm_d0330bd605a790f1dee2448e04f8240d0442a103.pdf,Modulation of a critical period for motor development in Drosophila by BK potassium channels.,downloaded_existing,Modulation_of_a_critical_period_for_motor_developm_d0330bd605a790f1dee2448e04f8240d0442a103.pdf,downloaded_papers\Modulation_of_a_critical_period_for_motor_developm_d0330bd605a790f1dee2448e04f8240d0442a103.pdf
2a818780dc8b239c9a8aebc05d246071b3d0efbe,downloaded_papers\Transient_photocurrents_in_a_subthreshold_evidence_2a818780dc8b239c9a8aebc05d246071b3d0efbe.pdf,Transient photocurrents in a subthreshold evidence accumulator accelerate perceptual decisions,local,Transient_photocurrents_in_a_subthreshold_evidence_2a818780dc8b239c9a8aebc05d246071b3d0efbe.pdf,downloaded_papers\Transient_photocurrents_in_a_subthreshold_evidence_2a818780dc8b239c9a8aebc05d246071b3d0efbe.pdf
5f10618b3b33a1b9cabd8ab7546378dcf3683ac0,downloaded_papers\Electrophysiological_Validation_of_Monosynaptic_Co_5f10618b3b33a1b9cabd8ab7546378dcf3683ac0.pdf,Electrophysiological Validation of Monosynaptic Connectivity between Premotor Interneurons and the aCC Motoneuron in the Drosophila Larval CNS,local,Electrophysiological_Validation_of_Monosynaptic_Co_5f10618b3b33a1b9cabd8ab7546378dcf3683ac0.pdf,downloaded_papers\Electrophysiological_Validation_of_Monosynaptic_Co_5f10618b3b33a1b9cabd8ab7546378dcf3683ac0.pdf
11c3bd0ba08eb300ee1341c2bf42504bc4c9f854,downloaded_papers\Mechanisms_underlying_homeostatic_plasticity_in_th_11c3bd0ba08eb300ee1341c2bf42504bc4c9f854.pdf,Mechanisms underlying homeostatic plasticity in the Drosophila mushroom body in vivo,local,Mechanisms_underlying_homeostatic_plasticity_in_th_11c3bd0ba08eb300ee1341c2bf42504bc4c9f854.pdf,downloaded_papers\Mechanisms_underlying_homeostatic_plasticity_in_th_11c3bd0ba08eb300ee1341c2bf42504bc4c9f854.pdf
cc8f607a7955388d0fcdd15a03e27a1b27f656b6,downloaded_papers\Ca2Activated_K_Channels_Reduce_Network_Excitabilit_cc8f607a7955388d0fcdd15a03e27a1b27f656b6.pdf,"Ca2+-Activated K+ Channels Reduce Network Excitability, Improving Adaptability and Energetics for Transmitting and Perceiving Sensory Information",local,Ca2Activated_K_Channels_Reduce_Network_Excitabilit_cc8f607a7955388d0fcdd15a03e27a1b27f656b6.pdf,downloaded_papers\Ca2Activated_K_Channels_Reduce_Network_Excitabilit_cc8f607a7955388d0fcdd15a03e27a1b27f656b6.pdf
887aacbc44a5a176e127eef3d5acfff83d10d6bd,downloaded_papers\Functional_neuroanatomy_of_Drosophila_olfactory_me_887aacbc44a5a176e127eef3d5acfff83d10d6bd.pdf,Functional neuroanatomy of Drosophila olfactory memory formation,local,Functional_neuroanatomy_of_Drosophila_olfactory_me_887aacbc44a5a176e127eef3d5acfff83d10d6bd.pdf,downloaded_papers\Functional_neuroanatomy_of_Drosophila_olfactory_me_887aacbc44a5a176e127eef3d5acfff83d10d6bd.pdf
ee9e8a42b684836f51fa45f3720a7d7c4878e9cf,downloaded_papers\A_single_pair_of_interneurons_commands_the_Drosoph_ee9e8a42b684836f51fa45f3720a7d7c4878e9cf.pdf,A single pair of interneurons commands the Drosophila feeding motor program,local,A_single_pair_of_interneurons_commands_the_Drosoph_ee9e8a42b684836f51fa45f3720a7d7c4878e9cf.pdf,downloaded_papers\A_single_pair_of_interneurons_commands_the_Drosoph_ee9e8a42b684836f51fa45f3720a7d7c4878e9cf.pdf
bdb2e751ed16099a5eceaa14602060c4116f2735,downloaded_papers\The_GABAA_Receptor_RDL_Suppresses_the_Conditioned_bdb2e751ed16099a5eceaa14602060c4116f2735.pdf,The GABAA Receptor RDL Suppresses the Conditioned Stimulus Pathway for Olfactory Learning,local,The_GABAA_Receptor_RDL_Suppresses_the_Conditioned_bdb2e751ed16099a5eceaa14602060c4116f2735.pdf,downloaded_papers\The_GABAA_Receptor_RDL_Suppresses_the_Conditioned_bdb2e751ed16099a5eceaa14602060c4116f2735.pdf
13f369eb917b3fb2abc635e531021c45773ec1fe,downloaded_papers\Pigment_Dispersing_FactorDependent_and_Independent_13f369eb917b3fb2abc635e531021c45773ec1fe.pdf,Pigment Dispersing Factor-Dependent and -Independent Circadian Locomotor Behavioral Rhythms,local,Pigment_Dispersing_FactorDependent_and_Independent_13f369eb917b3fb2abc635e531021c45773ec1fe.pdf,downloaded_papers\Pigment_Dispersing_FactorDependent_and_Independent_13f369eb917b3fb2abc635e531021c45773ec1fe.pdf
5aa964933fad721a73b3f2d9b35f1ce5ad891322,downloaded_papers\Electrical_Hyperexcitation_of_Lateral_Ventral_Pace_5aa964933fad721a73b3f2d9b35f1ce5ad891322.pdf,Electrical Hyperexcitation of Lateral Ventral Pacemaker Neurons Desynchronizes Downstream Circadian Oscillators in the Fly Circadian Circuit and Induces Multiple Behavioral Periods,local,Electrical_Hyperexcitation_of_Lateral_Ventral_Pace_5aa964933fad721a73b3f2d9b35f1ce5ad891322.pdf,downloaded_papers\Electrical_Hyperexcitation_of_Lateral_Ventral_Pace_5aa964933fad721a73b3f2d9b35f1ce5ad891322.pdf
7ab0dc66ea075e20579a53e507c41604d825198d,downloaded_papers\Functional_Dissection_of_a_Neuronal_Network_Requir_7ab0dc66ea075e20579a53e507c41604d825198d.pdf,Functional Dissection of a Neuronal Network Required for Cuticle Tanning and Wing Expansion in Drosophila,local,Functional_Dissection_of_a_Neuronal_Network_Requir_7ab0dc66ea075e20579a53e507c41604d825198d.pdf,downloaded_papers\Functional_Dissection_of_a_Neuronal_Network_Requir_7ab0dc66ea075e20579a53e507c41604d825198d.pdf
ad4e7090cd55ac6d94db702af26af0de40675e8f,downloaded_papers\Ir56ddependent_fatty_acid_responses_in_Drosophila_ad4e7090cd55ac6d94db702af26af0de40675e8f.pdf,Ir56d-dependent fatty acid responses in Drosophila uncover taste discrimination between different classes of fatty acids,local,Ir56ddependent_fatty_acid_responses_in_Drosophila_ad4e7090cd55ac6d94db702af26af0de40675e8f.pdf,downloaded_papers\Ir56ddependent_fatty_acid_responses_in_Drosophila_ad4e7090cd55ac6d94db702af26af0de40675e8f.pdf
29ccbb9d503bb485468ead1e9454646e9398c724,downloaded_papers\An_expression_atlas_of_variant_ionotropic_glutamat_29ccbb9d503bb485468ead1e9454646e9398c724.pdf,An expression atlas of variant ionotropic glutamate receptors identifies a molecular basis of carbonation sensing,local,An_expression_atlas_of_variant_ionotropic_glutamat_29ccbb9d503bb485468ead1e9454646e9398c724.pdf,downloaded_papers\An_expression_atlas_of_variant_ionotropic_glutamat_29ccbb9d503bb485468ead1e9454646e9398c724.pdf
9e86157c162a2be94a6fa8e39e1fb89fe4b93823,downloaded_papers\Internal_amino_acid_state_modulates_yeast_taste_ne_9e86157c162a2be94a6fa8e39e1fb89fe4b93823.pdf,Internal amino acid state modulates yeast taste neurons to support protein homeostasis in Drosophila,local,Internal_amino_acid_state_modulates_yeast_taste_ne_9e86157c162a2be94a6fa8e39e1fb89fe4b93823.pdf,downloaded_papers\Internal_amino_acid_state_modulates_yeast_taste_ne_9e86157c162a2be94a6fa8e39e1fb89fe4b93823.pdf
40a76112b5cfcc228cd72894030ab888eac7a120,downloaded_papers\A_Molecular_and_Cellular_ContextDependent_Role_for_40a76112b5cfcc228cd72894030ab888eac7a120.pdf,A Molecular and Cellular Context-Dependent Role for Ir76b in Detection of Amino Acid Taste.,downloaded_existing,A_Molecular_and_Cellular_ContextDependent_Role_for_40a76112b5cfcc228cd72894030ab888eac7a120.pdf,downloaded_papers\A_Molecular_and_Cellular_ContextDependent_Role_for_40a76112b5cfcc228cd72894030ab888eac7a120.pdf
f12ad9ff1fabe1949b871b8c8018eeb1c478ccfd,downloaded_papers\Functional_dissociation_in_sweet_taste_receptor_ne_f12ad9ff1fabe1949b871b8c8018eeb1c478ccfd.pdf,Functional dissociation in sweet taste receptor neurons between and within taste organs of Drosophila,local,Functional_dissociation_in_sweet_taste_receptor_ne_f12ad9ff1fabe1949b871b8c8018eeb1c478ccfd.pdf,downloaded_papers\Functional_dissociation_in_sweet_taste_receptor_ne_f12ad9ff1fabe1949b871b8c8018eeb1c478ccfd.pdf
7e37d7e0544358a421cd5857e387e1460e388cb3,downloaded_papers\Serotonin_acts_through_multiple_cellular_targets_d_004c28c5ac47657cd631b6eee75819e6a328ca8d.pdf,Serotonin acts through multiple cellular targets during an olfactory critical period,local,Serotonin_acts_through_multiple_cellular_targets_d_004c28c5ac47657cd631b6eee75819e6a328ca8d.pdf,downloaded_papers\Serotonin_acts_through_multiple_cellular_targets_d_004c28c5ac47657cd631b6eee75819e6a328ca8d.pdf
9440914dfe42f4ec995e43b5c692d57365521109,downloaded_papers\Internal_state_affects_local_neuron_function_in_an_9440914dfe42f4ec995e43b5c692d57365521109.pdf,Internal state affects local neuron function in an early sensory processing center to shape olfactory behavior in Drosophila larvae,local,Internal_state_affects_local_neuron_function_in_an_9440914dfe42f4ec995e43b5c692d57365521109.pdf,downloaded_papers\Internal_state_affects_local_neuron_function_in_an_9440914dfe42f4ec995e43b5c692d57365521109.pdf
5bfd36651aceb43fc9248a4fa5354c48f7bb0cc9,downloaded_papers\OdorInduced_MultiLevel_Inhibitory_Maps_in_Drosophi_5bfd36651aceb43fc9248a4fa5354c48f7bb0cc9.pdf,Odor-Induced Multi-Level Inhibitory Maps in Drosophila,local,OdorInduced_MultiLevel_Inhibitory_Maps_in_Drosophi_5bfd36651aceb43fc9248a4fa5354c48f7bb0cc9.pdf,downloaded_papers\OdorInduced_MultiLevel_Inhibitory_Maps_in_Drosophi_5bfd36651aceb43fc9248a4fa5354c48f7bb0cc9.pdf
3dacb7305178d7601a1cd501d888b64d02c9a1e0,downloaded_papers\Neuropeptides_Modulate_Female_Chemosensory_Process_3dacb7305178d7601a1cd501d888b64d02c9a1e0.pdf,Neuropeptides Modulate Female Chemosensory Processing upon Mating in Drosophila,local,Neuropeptides_Modulate_Female_Chemosensory_Process_3dacb7305178d7601a1cd501d888b64d02c9a1e0.pdf,downloaded_papers\Neuropeptides_Modulate_Female_Chemosensory_Process_3dacb7305178d7601a1cd501d888b64d02c9a1e0.pdf
a296aa43afc66766078d780013addcbe5875c911,downloaded_papers\Another_fly_diuretic_hormone_tachykinins_increase_a296aa43afc66766078d780013addcbe5875c911.pdf,Another fly diuretic hormone: tachykinins increase fluid and ion transport by adult Drosophila melanogaster Malpighian ‘renal’ tubules,local,Another_fly_diuretic_hormone_tachykinins_increase_a296aa43afc66766078d780013addcbe5875c911.pdf,downloaded_papers\Another_fly_diuretic_hormone_tachykinins_increase_a296aa43afc66766078d780013addcbe5875c911.pdf
4a6434eed42b764b7d06f070c1c551416e3c08ba,downloaded_papers\Endocrine_signals_finetune_daily_activity_patterns_4a6434eed42b764b7d06f070c1c551416e3c08ba.pdf,Endocrine signals fine-tune daily activity patterns in Drosophila.,downloaded_existing,Endocrine_signals_finetune_daily_activity_patterns_4a6434eed42b764b7d06f070c1c551416e3c08ba.pdf,downloaded_papers\Endocrine_signals_finetune_daily_activity_patterns_4a6434eed42b764b7d06f070c1c551416e3c08ba.pdf
18ee437ac416bdf76af4530ce911881d27007deb,downloaded_papers\A_neuroendocrine_pathway_modulating_osmotic_stress_18ee437ac416bdf76af4530ce911881d27007deb.pdf,A neuroendocrine pathway modulating osmotic stress in Drosophila,local,A_neuroendocrine_pathway_modulating_osmotic_stress_18ee437ac416bdf76af4530ce911881d27007deb.pdf,downloaded_papers\A_neuroendocrine_pathway_modulating_osmotic_stress_18ee437ac416bdf76af4530ce911881d27007deb.pdf
ba21788147c6f032d6aaee97c8d3d074f3b51e12,downloaded_papers\Modulation_of_Drosophila_postfeeding_physiology_an_ba21788147c6f032d6aaee97c8d3d074f3b51e12.pdf,Modulation of Drosophila post-feeding physiology and behavior by the neuropeptide leucokinin,local,Modulation_of_Drosophila_postfeeding_physiology_an_ba21788147c6f032d6aaee97c8d3d074f3b51e12.pdf,downloaded_papers\Modulation_of_Drosophila_postfeeding_physiology_an_ba21788147c6f032d6aaee97c8d3d074f3b51e12.pdf
babd090fa415c5b6a9f307cc9ca81ea26af74a40,downloaded_papers\A_single_pair_of_leucokinin_neurons_are_modulated_babd090fa415c5b6a9f307cc9ca81ea26af74a40.pdf,A single pair of leucokinin neurons are modulated by feeding state and regulate sleep–metabolism interactions,local,A_single_pair_of_leucokinin_neurons_are_modulated_babd090fa415c5b6a9f307cc9ca81ea26af74a40.pdf,downloaded_papers\A_single_pair_of_leucokinin_neurons_are_modulated_babd090fa415c5b6a9f307cc9ca81ea26af74a40.pdf
e90d543aacc8e9911e36a1cc1945d4d749a47147,downloaded_papers\Characterization_of_a_set_of_abdominal_neuroendocr_e90d543aacc8e9911e36a1cc1945d4d749a47147.pdf,Characterization of a set of abdominal neuroendocrine cells that regulate stress physiology using colocalized diuretic peptides in Drosophila,local,Characterization_of_a_set_of_abdominal_neuroendocr_e90d543aacc8e9911e36a1cc1945d4d749a47147.pdf,downloaded_papers\Characterization_of_a_set_of_abdominal_neuroendocr_e90d543aacc8e9911e36a1cc1945d4d749a47147.pdf
ad9633adb7f5fa4d925599963e57117edf0fa5cb,downloaded_papers\Regulation_of_starvationinduced_hyperactivity_by_i_ad9633adb7f5fa4d925599963e57117edf0fa5cb.pdf,Regulation of starvation-induced hyperactivity by insulin and glucagon signaling in adult Drosophila,local,Regulation_of_starvationinduced_hyperactivity_by_i_ad9633adb7f5fa4d925599963e57117edf0fa5cb.pdf,downloaded_papers\Regulation_of_starvationinduced_hyperactivity_by_i_ad9633adb7f5fa4d925599963e57117edf0fa5cb.pdf
a1796055a2307d65a9fd672240d41e718dac631d,downloaded_papers\Synaptic_transmission_parallels_neuromodulation_in_a1796055a2307d65a9fd672240d41e718dac631d.pdf,Synaptic transmission parallels neuromodulation in a central food-intake circuit,local,Synaptic_transmission_parallels_neuromodulation_in_a1796055a2307d65a9fd672240d41e718dac631d.pdf,downloaded_papers\Synaptic_transmission_parallels_neuromodulation_in_a1796055a2307d65a9fd672240d41e718dac631d.pdf
78e82b4afa613dbc31abea44e4bd02b64924e3e3,downloaded_papers\The_molecular_basis_for_water_taste_in_Drosophila_78e82b4afa613dbc31abea44e4bd02b64924e3e3.pdf,The molecular basis for water taste in Drosophila,local,The_molecular_basis_for_water_taste_in_Drosophila_78e82b4afa613dbc31abea44e4bd02b64924e3e3.pdf,downloaded_papers\The_molecular_basis_for_water_taste_in_Drosophila_78e82b4afa613dbc31abea44e4bd02b64924e3e3.pdf
e931cbca5af1d19e24471b5cfe688eec98f4d201,downloaded_papers\The_Drosophila_Receptor_Guanylyl_Cyclase_Gyc76C_Is_e931cbca5af1d19e24471b5cfe688eec98f4d201.pdf,The Drosophila Receptor Guanylyl Cyclase Gyc76C Is Required for Semaphorin-1a-Plexin A-Mediated Axonal Repulsion,local,The_Drosophila_Receptor_Guanylyl_Cyclase_Gyc76C_Is_e931cbca5af1d19e24471b5cfe688eec98f4d201.pdf,downloaded_papers\The_Drosophila_Receptor_Guanylyl_Cyclase_Gyc76C_Is_e931cbca5af1d19e24471b5cfe688eec98f4d201.pdf
7507b3a04dc24eaa76130b3ac4e87fbd6cc66b4b,downloaded_papers\Mating_pair_drives_aggressive_behavior_in_female_D_7507b3a04dc24eaa76130b3ac4e87fbd6cc66b4b.pdf,Mating pair drives aggressive behavior in female Drosophila.,downloaded_existing,Mating_pair_drives_aggressive_behavior_in_female_D_7507b3a04dc24eaa76130b3ac4e87fbd6cc66b4b.pdf,downloaded_papers\Mating_pair_drives_aggressive_behavior_in_female_D_7507b3a04dc24eaa76130b3ac4e87fbd6cc66b4b.pdf
01877704f7a2fd7efcc0875aa3571aca679aaf2c,downloaded_papers\A_neuropeptide_regulates_fighting_behavior_in_Dros_01877704f7a2fd7efcc0875aa3571aca679aaf2c.pdf,A neuropeptide regulates fighting behavior in Drosophila melanogaster,local,A_neuropeptide_regulates_fighting_behavior_in_Dros_01877704f7a2fd7efcc0875aa3571aca679aaf2c.pdf,downloaded_papers\A_neuropeptide_regulates_fighting_behavior_in_Dros_01877704f7a2fd7efcc0875aa3571aca679aaf2c.pdf
ba26f29ccd021300a455fc4021b9ff0b4ebfdc49,downloaded_papers\The_neuropeptide_Drosulfakinin_regulates_social_is_ba26f29ccd021300a455fc4021b9ff0b4ebfdc49.pdf,The neuropeptide Drosulfakinin regulates social isolation-induced aggression in Drosophila,local,The_neuropeptide_Drosulfakinin_regulates_social_is_ba26f29ccd021300a455fc4021b9ff0b4ebfdc49.pdf,downloaded_papers\The_neuropeptide_Drosulfakinin_regulates_social_is_ba26f29ccd021300a455fc4021b9ff0b4ebfdc49.pdf
7fc03f7c74e36e823a52e5677abb310f8cb0f4e7,downloaded_papers\Hierarchical_Control_of_Drosophila_Sleep_Courtship_7fc03f7c74e36e823a52e5677abb310f8cb0f4e7.pdf,"Hierarchical Control of Drosophila Sleep, Courtship, and Feeding Behaviors by Male-Specific P1 Neurons",local,Hierarchical_Control_of_Drosophila_Sleep_Courtship_7fc03f7c74e36e823a52e5677abb310f8cb0f4e7.pdf,downloaded_papers\Hierarchical_Control_of_Drosophila_Sleep_Courtship_7fc03f7c74e36e823a52e5677abb310f8cb0f4e7.pdf
fa714a995097b33050285f2a23de33c974239e33,downloaded_papers\How_Food_Controls_Aggression_in_Drosophila_fa714a995097b33050285f2a23de33c974239e33.pdf,How Food Controls Aggression in Drosophila,downloaded_existing,How_Food_Controls_Aggression_in_Drosophila_fa714a995097b33050285f2a23de33c974239e33.pdf,downloaded_papers\How_Food_Controls_Aggression_in_Drosophila_fa714a995097b33050285f2a23de33c974239e33.pdf
6d9b08cd8f231bbc9d79bd5ae51268511eae3c3a,downloaded_papers\Aggression_and_social_experience_genetic_analysis_6d9b08cd8f231bbc9d79bd5ae51268511eae3c3a.pdf,Aggression and social experience: genetic analysis of visual circuit activity in the control of aggressiveness in Drosophila,downloaded_existing,Aggression_and_social_experience_genetic_analysis_6d9b08cd8f231bbc9d79bd5ae51268511eae3c3a.pdf,downloaded_papers\Aggression_and_social_experience_genetic_analysis_6d9b08cd8f231bbc9d79bd5ae51268511eae3c3a.pdf
d90f6fa1b800987e00588b04f1542132514ab53a,downloaded_papers\Optogenetic_control_of_freely_behaving_adult_Droso_d90f6fa1b800987e00588b04f1542132514ab53a.pdf,Optogenetic control of freely behaving adult Drosophila using a red-shifted channelrhodopsin,local,Optogenetic_control_of_freely_behaving_adult_Droso_d90f6fa1b800987e00588b04f1542132514ab53a.pdf,downloaded_papers\Optogenetic_control_of_freely_behaving_adult_Droso_d90f6fa1b800987e00588b04f1542132514ab53a.pdf
369f3e15b0a4c592f4219541a793b931032d61a3,downloaded_papers\Contrast_normalization_affects_response_timecourse_369f3e15b0a4c592f4219541a793b931032d61a3.pdf,Contrast normalization affects response time-course of visual interneurons,local,Contrast_normalization_affects_response_timecourse_369f3e15b0a4c592f4219541a793b931032d61a3.pdf,downloaded_papers\Contrast_normalization_affects_response_timecourse_369f3e15b0a4c592f4219541a793b931032d61a3.pdf
